Manufacturer;Model;Sales_in_thousands;__year_resale_value;Vehicle_type;Price_in_thousands;Engine_size;Horsepower;Wheelbase;Width;Length;Curb_weight;Fuel_capacity;Fuel_efficiency
Acura;Integra;16.919;16.36;Passenger;21.5;1.8;140;101.2;67.3;172.4;2.639;13.2;28
Acura;TL;39.384;19.875;Passenger;28.4;3.2;225;108.1;70.3;192.9;3.517;17.2;25
Acura;RL;8.588;29.725;Passenger;42;3.5;210;114.6;71.4;196.6;3.85;18;22
Audi;A4;20.397;22.255;Passenger;23.99;1.8;150;102.6;68.2;178;2.998;16.4;27
Audi;A6;18.78;23.555;Passenger;33.95;2.8;200;108.7;76.1;192;3.561;18.5;22
Audi;A8;1.38;39;Passenger;62;4.2;310;113;74;198.2;3.902;23.7;21
BMW;328i;9.231;28.675;Passenger;33.4;2.8;193;107.3;68.5;176;3.197;16.6;24
BMW;528i;17.527;36.125;Passenger;38.9;2.8;193;111.4;70.9;188;3.472;18.5;25
Buick;Century;91.561;12.475;Passenger;21.975;3.1;175;109;72.7;194.6;3.368;17.5;25
Buick;Regal;39.35;13.74;Passenger;25.3;3.8;240;109;72.7;196.2;3.543;17.5;23
Buick;Park Avenue;27.851;20.19;Passenger;31.965;3.8;205;113.8;74.7;206.8;3.778;18.5;24
Buick;LeSabre;83.257;13.36;Passenger;27.885;3.8;205;112.2;73.5;200;3.591;17.5;25
Cadillac;DeVille;63.729;22.525;Passenger;39.895;4.6;275;115.3;74.5;207.2;3.978;18.5;22
Cadillac;Eldorado;6.536;25.725;Passenger;39.665;4.6;275;108;75.5;200.6;3.843;19;22
Cadillac;Catera;11.185;18.225;Passenger;31.01;3;200;107.4;70.3;194.8;3.77;18;22
Chevrolet;Cavalier;145.519;9.25;Passenger;13.26;2.2;115;104.1;67.9;180.9;2.676;14.3;27
Chevrolet;Malibu;135.126;11.225;Passenger;16.535;3.1;170;107;69.4;190.4;3.051;15;25
Chevrolet;Lumina;24.629;10.31;Passenger;18.89;3.1;175;107.5;72.5;200.9;3.33;16.6;25
Chevrolet;Monte Carlo;42.593;11.525;Passenger;19.39;3.4;180;110.5;72.7;197.9;3.34;17;27
Chevrolet;Camaro;26.402;13.025;Passenger;24.34;3.8;200;101.1;74.1;193.2;3.5;16.8;25
Chevrolet;Corvette;17.947;36.225;Passenger;45.705;5.7;345;104.5;73.6;179.7;3.21;19.1;22
Chevrolet;Prizm;32.299;9.125;Passenger;13.96;1.8;120;97.1;66.7;174.3;2.398;13.2;33
Chevrolet;Metro;21.855;5.16;Passenger;9.235;1;55;93.1;62.6;149.4;1.895;10.3;45
Chrysler;Sebring Coupe;7.854;12.36;Passenger;19.84;2.5;163;103.7;69.7;190.9;2.967;15.9;24
Chrysler;Sebring Conv.;32.775;14.18;Passenger;24.495;2.5;168;106;69.2;193;3.332;16;24
Chrysler;Concorde;31.148;13.725;Passenger;22.245;2.7;200;113;74.4;209.1;3.452;17;26
Chrysler;Cirrus;32.306;12.64;Passenger;16.48;2;132;108;71;186;2.911;16;27
Chrysler;LHS;13.462;17.325;Passenger;28.34;3.5;253;113;74.4;207.7;3.564;17;23
Dodge;Neon;76.034;7.75;Passenger;12.64;2;132;105;74.4;174.4;2.567;12.5;29
Dodge;Avenger;4.734;12.545;Passenger;19.045;2.5;163;103.7;69.1;190.2;2.879;15.9;24
Dodge;Stratus;71.186;10.185;Passenger;20.23;2.5;168;108;71;186;3.058;16;24
Dodge;Viper;0.916;58.47;Passenger;69.725;8;450;96.2;75.7;176.7;3.375;19;16
Dodge;Ram Pickup;227.061;15.06;Car;19.46;5.2;230;138.7;79.3;224.2;4.47;26;17
Dodge;Ram Wagon;16.767;15.51;Car;21.315;3.9;175;109.6;78.8;192.6;4.245;32;15
Dodge;Ram Van;31.038;13.425;Car;18.575;3.9;175;127.2;78.8;208.5;4.298;32;16
Dodge;Dakota;111.313;11.26;Car;16.98;2.5;120;131;71.5;215;3.557;22;19
Dodge;Caravan;181.749;12.025;Car;19.565;2.4;150;113.3;76.8;186.3;3.533;20;24
Ford;Escort;70.227;7.425;Passenger;12.07;2;110;98.4;67;174.7;2.468;12.7;30
Ford;Mustang;113.369;12.76;Passenger;21.56;3.8;190;101.3;73.1;183.2;3.203;15.7;24
Ford;Contour;35.068;8.835;Passenger;17.035;2.5;170;106.5;69.1;184.6;2.769;15;25
Ford;Taurus;245.815;10.055;Passenger;17.885;3;155;108.5;73;197.6;3.368;16;24
Ford;Crown Victoria;63.403;14.21;Passenger;22.195;4.6;200;114.7;78.2;212;3.908;19;21
Ford;Explorer;276.747;16.64;Car;31.93;4;210;111.6;70.2;190.7;3.876;21;19
Ford;Windstar;155.787;13.175;Car;21.41;3;150;120.7;76.6;200.9;3.761;26;21
Ford;Expedition;125.338;23.575;Car;36.135;4.6;240;119;78.7;204.6;4.808;26;16
Ford;Ranger;220.65;7.85;Car;12.05;2.5;119;117.5;69.4;200.7;3.086;20;23
Ford;F-Series;540.561;15.075;Car;26.935;4.6;220;138.5;79.1;224.5;4.241;25.1;18
Honda;Civic;199.685;9.85;Passenger;12.885;1.6;106;103.2;67.1;175.1;2.339;11.9;32
Honda;Accord;230.902;13.21;Passenger;15.35;2.3;135;106.9;70.3;188.8;2.932;17.1;27
Honda;CR-V;73.203;17.71;Car;20.55;2;146;103.2;68.9;177.6;3.219;15.3;24
Honda;Passport;12.855;17.525;Car;26.6;3.2;205;106.4;70.4;178.2;3.857;21.1;19
Honda;Odyssey;76.029;19.49;Car;26;3.5;210;118.1;75.6;201.2;4.288;20;23
Hyundai;Accent;41.184;5.86;Passenger;9.699;1.5;92;96.1;65.7;166.7;2.24;11.9;31
Hyundai;Elantra;66.692;7.825;Passenger;11.799;2;140;100.4;66.9;174;2.626;14.5;27
Hyundai;Sonata;29.45;8.91;Passenger;14.999;2.4;148;106.3;71.6;185.4;3.072;17.2;25
Infiniti;I30;23.713;19.69;Passenger;29.465;3;227;108.3;70.2;193.7;3.342;18.5;25
Jeep;Wrangler;55.557;13.475;Car;14.46;2.5;120;93.4;66.7;152;3.045;19;17
Jeep;Cherokee;80.556;13.775;Car;21.62;4;190;101.4;69.4;167.5;3.194;20;20
Jeep;Grand Cherokee;157.04;18.81;Car;26.895;4;195;105.9;72.3;181.5;3.88;20.5;19
Lexus;ES300;24.072;26.975;Passenger;31.505;3;210;105.1;70.5;190.2;3.373;18.5;23
Lexus;GS300;12.698;32.075;Passenger;37.805;3;225;110.2;70.9;189.2;3.638;19.8;23
Lexus;LS400;6.375;40.375;Passenger;54.005;4;290;112.2;72;196.7;3.89;22.5;22
Lincoln;Continental;13.798;20.525;Passenger;39.08;4.6;275;109;73.6;208.5;3.868;20;22
Lincoln;Town car;48.911;21.725;Passenger;43.33;4.6;215;117.7;78.2;215.3;4.121;19;21
Mitsubishi;Mirage;26.232;8.325;Passenger;13.987;1.8;113;98.4;66.5;173.6;2.25;13.2;30
Mitsubishi;Eclipse;42.541;10.395;Passenger;19.047;2.4;154;100.8;68.9;175.4;2.91;15.9;24
Mitsubishi;Galant;55.616;10.595;Passenger;17.357;2.4;145;103.7;68.5;187.8;2.945;16.3;25
Mitsubishi;Diamante;5.711;16.575;Passenger;24.997;3.5;210;107.1;70.3;194.1;3.443;19;22
Mitsubishi;3000GT;0.11;20.94;Passenger;25.45;3;161;97.2;72.4;180.3;3.131;19.8;21
Mitsubishi;Montero;11.337;19.125;Car;31.807;3.5;200;107.3;69.9;186.6;4.52;24.3;18
Mitsubishi;Montero Sport;39.348;13.88;Car;22.527;3;173;107.3;66.7;178.3;3.51;19.5;20
Mercury;Mystique;14.351;8.8;Passenger;16.24;2;125;106.5;69.1;184.8;2.769;15;28
Mercury;Cougar;26.529;13.89;Passenger;16.54;2;125;106.4;69.6;185;2.892;16;30
Mercury;Sable;67.956;11.03;Passenger;19.035;3;153;108.5;73;199.7;3.379;16;24
Mercury;Grand Marquis;81.174;14.875;Passenger;22.605;4.6;200;114.7;78.2;212;3.958;19;21
Mercury;Mountaineer;27.609;20.43;Car;27.56;4;210;111.6;70.2;190.1;3.876;21;18
Mercury;Villager;20.38;14.795;Car;22.51;3.3;170;112.2;74.9;194.7;3.944;20;21
Mercedes-B;C-Class;18.392;26.05;Passenger;31.75;2.3;185;105.9;67.7;177.4;3.25;16.4;26
Mercedes-B;E-Class;27.602;41.45;Passenger;49.9;3.2;221;111.5;70.8;189.4;3.823;21.1;25
Mercedes-B;S-Class;16.774;50.375;Passenger;69.7;4.3;275;121.5;73.1;203.1;4.133;23.2;21
Mercedes-B;SL-Class;3.311;58.6;Passenger;82.6;5;302;99;71.3;177.1;4.125;21.1;20
Nissan;Sentra;42.643;8.45;Passenger;13.499;1.8;126;99.8;67.3;177.5;2.593;13.2;30
Nissan;Altima;88.094;11.295;Passenger;20.39;2.4;155;103.1;69.1;183.5;3.012;15.9;25
Nissan;Maxima;79.853;15.125;Passenger;26.249;3;222;108.3;70.3;190.5;3.294;18.5;25
Nissan;Quest;27.308;15.38;Car;26.399;3.3;170;112.2;74.9;194.8;3.991;20;21
Nissan;Pathfinder;42.574;17.81;Car;29.299;3.3;170;106.3;71.7;182.6;3.947;21;19
Oldsmobile;Cutlass;1.112;11.24;Passenger;18.145;3.1;150;107;69.4;192;3.102;15.2;25
Oldsmobile;Aurora;14.69;19.89;Passenger;36.229;4;250;113.8;74.4;205.4;3.967;18.5;22
Oldsmobile;Bravada;20.017;19.925;Car;31.598;4.3;190;107;67.8;181.2;4.068;17.5;19
Oldsmobile;Silhouette;24.361;15.24;Car;25.345;3.4;185;120;72.2;201.4;3.948;25;22
Plymouth;Neon;32.734;7.75;Passenger;12.64;2;132;105;74.4;174.4;2.559;12.5;29
Plymouth;Breeze;5.24;9.8;Passenger;16.08;2;132;108;71;186.3;2.942;16;27
Plymouth;Voyager;24.155;12.025;Car;18.85;2.4;150;113.3;76.8;186.3;3.528;20;24
Pontiac;Sunfire;51.645;13.79;Passenger;21.61;2.4;150;104.1;68.4;181.9;2.906;15;27
Pontiac;Grand Am;131.097;10.29;Passenger;19.72;3.4;175;107;70.4;186.3;3.091;15.2;25
Pontiac;Firebird;19.911;17.805;Passenger;25.31;3.8;200;101.1;74.5;193.4;3.492;16.8;25
Pontiac;Grand Prix;92.364;14.01;Passenger;21.665;3.8;195;110.5;72.7;196.5;3.396;18;25
Pontiac;Bonneville;35.945;13.225;Passenger;23.755;3.8;205;112.2;72.6;202.5;3.59;17.5;24
Porsche;Boxter;8.982;41.25;Passenger;41.43;2.7;217;95.2;70.1;171;2.778;17;22
Porsche;Carrera Coupe;1.28;60.625;Passenger;71.02;3.4;300;92.6;69.5;174.5;3.032;17;21
Porsche;Carrera Cabrio;1.866;67.55;Passenger;74.97;3.4;300;92.6;69.5;174.5;3.075;17;23
Saturn;SL;80.62;9.2;Passenger;10.685;1.9;100;102.4;66.4;176.9;2.332;12.1;33
Saturn;SC;24.546;10.59;Passenger;12.535;1.9;100;102.4;66.4;180;2.367;12.1;33
Saturn;SW;5.223;10.79;Passenger;14.29;1.9;124;102.4;66.4;176.9;2.452;12.1;31
Toyota;Corolla;142.535;10.025;Passenger;13.108;1.8;120;97;66.7;174;2.42;13.2;33
Toyota;Camry;247.994;13.245;Passenger;17.518;2.2;133;105.2;70.1;188.5;2.998;18.5;27
Toyota;Avalon;63.849;18.14;Passenger;25.545;3;210;107.1;71.7;191.9;3.417;18.5;26
Toyota;Celica;33.269;15.445;Passenger;16.875;1.8;140;102.4;68.3;170.5;2.425;14.5;31
Toyota;Tacoma;84.087;9.575;Car;11.528;2.4;142;103.3;66.5;178.7;2.58;15.1;23
Toyota;RAV4;25.106;13.325;Car;16.888;2;127;94.9;66.7;163.8;2.668;15.3;27
Toyota;4Runner;68.411;19.425;Car;22.288;2.7;150;105.3;66.5;183.3;3.44;18.5;23
Toyota;Land Cruiser;9.835;34.08;Car;51.728;4.7;230;112.2;76.4;192.5;5.115;25.4;15
Volkswagen;Golf;9.761;11.425;Passenger;14.9;2;115;98.9;68.3;163.3;2.767;14.5;26
Volkswagen;Jetta;83.721;13.24;Passenger;16.7;2;115;98.9;68.3;172.3;2.853;14.5;26
Volkswagen;Passat;51.102;16.725;Passenger;21.2;1.8;150;106.4;68.5;184.1;3.043;16.4;27
Volkswagen;Cabrio;9.569;16.575;Passenger;19.99;2;115;97.4;66.7;160.4;3.079;13.7;26
Volkswagen;GTI;5.596;13.76;Passenger;17.5;2;115;98.9;68.3;163.3;2.762;14.6;26
